Study ID,Sample ID,Database source,Study Accession,Run Accession,Mouse strain,Sex,Age,Sequencing region
Exp1,Y1,NCBI,PRJNA311095,SRR3162877,C57BL/6,Female,young,V4
Exp1,Y2,NCBI,PRJNA311095,SRR3162880,C57BL/6,Female,young,V4
Exp1,Y3,NCBI,PRJNA311095,SRR3162881,C57BL/6,Female,young,V4
Exp1,Y4,NCBI,PRJNA311095,SRR3162882,C57BL/6,Female,young,V4
Exp1,Y5,NCBI,PRJNA311095,SRR3162889,C57BL/6,Female,young,V4
Exp1,O1,NCBI,PRJNA311095,SRR3162878,C57BL/6,Female,old,V4
Exp1,O2,NCBI,PRJNA311095,SRR3162879,C57BL/6,Female,old,V4
Exp1,O3,NCBI,PRJNA311095,SRR3162894,C57BL/6,Female,old,V4
Exp1,O4,NCBI,PRJNA311095,SRR3162895,C57BL/6,Female,old,V4
Exp1,O5,NCBI,PRJNA311095,SRR3162896,C57BL/6,Female,old,V4
Exp2,Y6,NCBI,PRJNA588787,SRR10426914,C57BL/6,Female,young,V4
Exp2,Y7,NCBI,PRJNA588787,SRR10426915,C57BL/6,Female,young,V4
Exp2,Y8,NCBI,PRJNA588787,SRR10426916,C57BL/6,Female,young,V4
Exp2,Y9,NCBI,PRJNA588787,SRR10426917,C57BL/6,Female,young,V4
Exp2,Y10,NCBI,PRJNA588787,SRR10426919,C57BL/6,Female,young,V4
Exp2,Y11,NCBI,PRJNA588787,SRR10426920,C57BL/6,Female,young,V4
Exp2,O6,NCBI,PRJNA588787,SRR10426927,C57BL/6,Female,old,V4
Exp2,O7,NCBI,PRJNA588787,SRR10426928,C57BL/6,Female,old,V4
Exp2,O8,NCBI,PRJNA588787,SRR10426930,C57BL/6,Female,old,V4
Exp2,O9,NCBI,PRJNA588787,SRR10426931,C57BL/6,Female,old,V4
Exp2,O10,NCBI,PRJNA588787,SRR10426932,C57BL/6,Female,old,V4
Exp2,O11,NCBI,PRJNA588787,SRR10426933,C57BL/6,Female,old,V4
Exp3,Y12,ENA,PRJEB31652,ERR3212300,C57BL/6,Female,young,V3-V4
Exp3,Y13,ENA,PRJEB31652,ERR3212302,C57BL/6,Female,young,V3-V4
Exp3,Y14,ENA,PRJEB31652,ERR3212304,C57BL/6,Female,young,V3-V4
Exp3,Y15,ENA,PRJEB31652,ERR3212306,C57BL/6,Female,young,V3-V4
Exp3,Y16,ENA,PRJEB31652,ERR3212308,C57BL/6,Female,young,V3-V4
Exp3,O12,ENA,PRJEB31652,ERR3212298,C57BL/6,Female,old,V3-V4
Exp3,O13,ENA,PRJEB31652,ERR3212330,C57BL/6,Female,old,V3-V4
Exp3,O14,ENA,PRJEB31652,ERR3212332,C57BL/6,Female,old,V3-V4
Exp3,O15,ENA,PRJEB31652,ERR3212334,C57BL/6,Female,old,V3-V4
Exp3,O16,ENA,PRJEB31652,ERR3212336,C57BL/6,Female,old,V3-V4
Exp4,MY1,NCBI,SRP145060,SRR7137980,C57BL/6,Male,young,V3-V4
Exp4,MY2,NCBI,SRP145060,SRR7137998,C57BL/6,Male,young,V3-V4
Exp4,MY3,NCBI,SRP145060,SRR7138023,C57BL/6,Male,young,V3-V4
Exp4,MY4,NCBI,SRP145060,SRR7138024,C57BL/6,Male,young,V3-V4
Exp4,MY5,NCBI,SRP145060,SRR7138025,C57BL/6,Male,young,V3-V4
Exp4,MY6,NCBI,SRP145060,SRR7138026,C57BL/6,Male,young,V3-V4
Exp4,MY7,NCBI,SRP145060,SRR7138028,C57BL/6,Male,young,V3-V4
Exp4,MY8,NCBI,SRP145060,SRR7138037,C57BL/6,Male,young,V3-V4
Exp4,MO1,NCBI,SRP145060,SRR7137979,C57BL/6,Male,old,V3-V4
Exp4,MO2,NCBI,SRP145060,SRR7137989,C57BL/6,Male,old,V3-V4
Exp4,MO3,NCBI,SRP145060,SRR7137991,C57BL/6,Male,old,V3-V4
Exp4,MO4,NCBI,SRP145060,SRR7137992,C57BL/6,Male,old,V3-V4
Exp4,MO5,NCBI,SRP145060,SRR7137994,C57BL/6,Male,old,V3-V4
Exp4,MO6,NCBI,SRP145060,SRR7138027,C57BL/6,Male,old,V3-V4
Exp4,MO7,NCBI,SRP145060,SRR7138029,C57BL/6,Male,old,V3-V4
Exp4,MO8,NCBI,SRP145060,SRR7138031,C57BL/6,Male,old,V3-V4
Exp5,YM9,NCBI,PRJNA400638,SRR5991578,C57BL/6,Male,young,V4-V5
Exp5,YM10,NCBI,PRJNA400638,SRR5991579,C57BL/6,Male,young,V4-V5
Exp5,YM11,NCBI,PRJNA400638,SRR5991580,C57BL/6,Male,young,V4-V5
Exp5,YM12,NCBI,PRJNA400638,SRR5991582,C57BL/6,Male,young,V4-V5
Exp5,YM13,NCBI,PRJNA400638,SRR5991583,C57BL/6,Male,young,V4-V5
Exp5,YM14,NCBI,PRJNA400638,SRR5991584,C57BL/6,Male,young,V4-V5
Exp5,YM15,NCBI,PRJNA400638,SRR5991585,C57BL/6,Male,young,V4-V5
Exp5,YM16,NCBI,PRJNA400638,SRR5991586,C57BL/6,Male,young,V4-V5
Exp5,YM17,NCBI,PRJNA400638,SRR5991587,C57BL/6,Male,young,V4-V5
Exp5,YM18,NCBI,PRJNA400638,SRR5991588,C57BL/6,Male,young,V4-V5
Exp5,YM19,NCBI,PRJNA400638,SRR5991597,C57BL/6,Male,young,V4-V5
Exp5,YM20,NCBI,PRJNA400638,SRR5991598,C57BL/6,Male,young,V4-V5
Exp5,YM21,NCBI,PRJNA400638,SRR5991599,C57BL/6,Male,young,V4-V5
Exp5,YM22,NCBI,PRJNA400638,SRR5991600,C57BL/6,Male,young,V4-V5
Exp5,YM23,NCBI,PRJNA400638,SRR5991602,C57BL/6,Male,young,V4-V5
Exp5,YM24,NCBI,PRJNA400638,SRR5991603,C57BL/6,Male,young,V4-V5
Exp5,YM25,NCBI,PRJNA400638,SRR5991604,C57BL/6,Male,young,V4-V5
Exp5,YM26,NCBI,PRJNA400638,SRR5991605,C57BL/6,Male,young,V4-V5
Exp5,YM27,NCBI,PRJNA400638,SRR5991606,C57BL/6,Male,young,V4-V5
Exp5,YM28,NCBI,PRJNA400638,SRR5991607,C57BL/6,Male,young,V4-V5
Exp5,YM29,NCBI,PRJNA400638,SRR5991608,C57BL/6,Male,young,V4-V5
Exp5,YM30,NCBI,PRJNA400638,SRR5991609,C57BL/6,Male,young,V4-V5
Exp5,YM31,NCBI,PRJNA400638,SRR5991610,C57BL/6,Male,young,V4-V5
Exp5,YM32,NCBI,PRJNA400638,SRR5991611,C57BL/6,Male,young,V4-V5
Exp5,YM33,NCBI,PRJNA400638,SRR5991612,C57BL/6,Male,young,V4-V5
Exp5,YM34,NCBI,PRJNA400638,SRR5991613,C57BL/6,Male,young,V4-V5
Exp5,YM35,NCBI,PRJNA400638,SRR5991614,C57BL/6,Male,young,V4-V5
Exp5,YM36,NCBI,PRJNA400638,SRR5991621,C57BL/6,Male,young,V4-V5
Exp5,YM37,NCBI,PRJNA400638,SRR5991625,C57BL/6,Male,young,V4-V5
Exp5,YM38,NCBI,PRJNA400638,SRR5991626,C57BL/6,Male,young,V4-V5
Exp5,YM39,NCBI,PRJNA400638,SRR5991637,C57BL/6,Male,young,V4-V5
Exp5,YM40,NCBI,PRJNA400638,SRR5991638,C57BL/6,Male,young,V4-V5
Exp5,YM41,NCBI,PRJNA400638,SRR5991639,C57BL/6,Male,young,V4-V5
Exp5,YM42,NCBI,PRJNA400638,SRR5991640,C57BL/6,Male,young,V4-V5
Exp5,YM43,NCBI,PRJNA400638,SRR5991641,C57BL/6,Male,young,V4-V5
Exp5,YM44,NCBI,PRJNA400638,SRR5991642,C57BL/6,Male,young,V4-V5
Exp5,YM45,NCBI,PRJNA400638,SRR5991643,C57BL/6,Male,young,V4-V5
Exp5,YM46,NCBI,PRJNA400638,SRR5991645,C57BL/6,Male,young,V4-V5
Exp5,OM9,NCBI,PRJNA400638,SRR5991581,C57BL/6,Male,old,V4-V5
Exp5,OM10,NCBI,PRJNA400638,SRR5991589,C57BL/6,Male,old,V4-V5
Exp5,OM11,NCBI,PRJNA400638,SRR5991590,C57BL/6,Male,old,V4-V5
Exp5,OM12,NCBI,PRJNA400638,SRR5991591,C57BL/6,Male,old,V4-V5
Exp5,OM13,NCBI,PRJNA400638,SRR5991592,C57BL/6,Male,old,V4-V5
Exp5,OM14,NCBI,PRJNA400638,SRR5991593,C57BL/6,Male,old,V4-V5
Exp5,OM15,NCBI,PRJNA400638,SRR5991594,C57BL/6,Male,old,V4-V5
Exp5,OM16,NCBI,PRJNA400638,SRR5991595,C57BL/6,Male,old,V4-V5
Exp5,OM17,NCBI,PRJNA400638,SRR5991596,C57BL/6,Male,old,V4-V5
Exp5,OM18,NCBI,PRJNA400638,SRR5991601,C57BL/6,Male,old,V4-V5
Exp5,OM19,NCBI,PRJNA400638,SRR5991615,C57BL/6,Male,old,V4-V5
Exp5,OM20,NCBI,PRJNA400638,SRR5991617,C57BL/6,Male,old,V4-V5
Exp5,OM21,NCBI,PRJNA400638,SRR5991618,C57BL/6,Male,old,V4-V5
Exp5,OM22,NCBI,PRJNA400638,SRR5991619,C57BL/6,Male,old,V4-V5
Exp5,OM23,NCBI,PRJNA400638,SRR5991622,C57BL/6,Male,old,V4-V5
Exp5,OM24,NCBI,PRJNA400638,SRR5991623,C57BL/6,Male,old,V4-V5
Exp5,OM25,NCBI,PRJNA400638,SRR5991624,C57BL/6,Male,old,V4-V5
Exp5,OM26,NCBI,PRJNA400638,SRR5991627,C57BL/6,Male,old,V4-V5
Exp5,OM27,NCBI,PRJNA400638,SRR5991628,C57BL/6,Male,old,V4-V5
Exp5,OM28,NCBI,PRJNA400638,SRR5991629,C57BL/6,Male,old,V4-V5
Exp5,OM29,NCBI,PRJNA400638,SRR5991630,C57BL/6,Male,old,V4-V5
Exp5,OM30,NCBI,PRJNA400638,SRR5991631,C57BL/6,Male,old,V4-V5
Exp5,OM31,NCBI,PRJNA400638,SRR5991632,C57BL/6,Male,old,V4-V5
Exp5,OM32,NCBI,PRJNA400638,SRR5991633,C57BL/6,Male,old,V4-V5
Exp5,OM33,NCBI,PRJNA400638,SRR5991634,C57BL/6,Male,old,V4-V5
Exp5,OM34,NCBI,PRJNA400638,SRR5991635,C57BL/6,Male,old,V4-V5
Exp5,OM35,NCBI,PRJNA400638,SRR5991636,C57BL/6,Male,old,V4-V5
Exp6,YM47,ENA,PRJEB31652,ERR3212387,C57BL/6,Male,young,V3-V4
Exp6,YM48,ENA,PRJEB31652,ERR3212388,C57BL/6,Male,young,V3-V4
Exp6,YM49,ENA,PRJEB31652,ERR3212399,C57BL/6,Male,young,V3-V4
Exp6,YM50,ENA,PRJEB31652,ERR3212401,C57BL/6,Male,young,V3-V4
Exp6,YM51,ENA,PRJEB31652,ERR3212403,C57BL/6,Male,young,V3-V4
Exp6,YM52,ENA,PRJEB31652,ERR3212405,C57BL/6,Male,young,V3-V4
Exp6,YM53,ENA,PRJEB31652,ERR3212407,C57BL/6,Male,young,V3-V4
Exp6,YO36,ENA,PRJEB31652,ERR3212342,C57BL/6,Male,old,V3-V4
Exp6,YO37,ENA,PRJEB31652,ERR3212344,C57BL/6,Male,old,V3-V4
Exp6,YO38,ENA,PRJEB31652,ERR3212346,C57BL/6,Male,old,V3-V4
Exp6,YO39,ENA,PRJEB31652,ERR3212348,C57BL/6,Male,old,V3-V4
Exp6,YO40,ENA,PRJEB31652,ERR3212351,C57BL/6,Male,old,V3-V4
Exp6,YO41,ENA,PRJEB31652,ERR3212355,C57BL/6,Male,old,V3-V4
Exp6,YO42,ENA,PRJEB31652,ERR3212357,C57BL/6,Male,old,V3-V4
Exp6,YO43,ENA,PRJEB31652,ERR3212372,C57BL/6,Male,old,V3-V4
Exp6,YO44,ENA,PRJEB31652,ERR3212374,C57BL/6,Male,old,V3-V4
Exp6,YO45,ENA,PRJEB31652,ERR3212376,C57BL/6,Male,old,V3-V4
Exp6,YO46,ENA,PRJEB31652,ERR3212378,C57BL/6,Male,old,V3-V4
Exp6,YO47,ENA,PRJEB31652,ERR3212380,C57BL/6,Male,old,V3-V4
Exp6,YO48,ENA,PRJEB31652,ERR3212382,C57BL/6,Male,old,V3-V4
Exp6,YO49,ENA,PRJEB31652,ERR3212384,C57BL/6,Male,old,V3-V4
Exp7,CBY1,NCBI,PRJNA737742,SRR14820034,CB6F1,Female,young,V4
Exp7,CBY2,NCBI,PRJNA737742,SRR14820033,CB6F1,Female,young,V4
Exp7,CBY3,NCBI,PRJNA737742,SRR14820026,CB6F1,Female,young,V4
Exp7,CBY4,NCBI,PRJNA737742,SRR14820025,CB6F1,Female,young,V4
Exp7,CBY5,NCBI,PRJNA737742,SRR14820024,CB6F1,Female,young,V4
Exp7,CBY6,NCBI,PRJNA737742,SRR14820023,CB6F1,Female,young,V4
Exp7,CBY7,NCBI,PRJNA737742,SRR14820022,CB6F1,Female,young,V4
Exp7,CBY8,NCBI,PRJNA737742,SRR14820021,CB6F1,Female,young,V4
Exp7,CBO1,NCBI,PRJNA737742,SRR14820020,CB6F1,Female,old,V4
Exp7,CBO2,NCBI,PRJNA737742,SRR14820019,CB6F1,Female,old,V4
Exp7,CBO3,NCBI,PRJNA737742,SRR14820032,CB6F1,Female,old,V4
Exp7,CBO4,NCBI,PRJNA737742,SRR14820031,CB6F1,Female,old,V4
Exp7,CBO5,NCBI,PRJNA737742,SRR14820030,CB6F1,Female,old,V4
Exp7,CBO6,NCBI,PRJNA737742,SRR14820029,CB6F1,Female,old,V4
Exp7,CBO7,NCBI,PRJNA737742,SRR14820028,CB6F1,Female,old,V4
Exp7,CBO8,NCBI,PRJNA737742,SRR14820027,CB6F1,Female,old,V4
Meta,BY01,NCBI,PRJNA739153,SRR14862912,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY02,NCBI,PRJNA739153,SRR14862911,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY03,NCBI,PRJNA739153,SRR14862900,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY04,NCBI,PRJNA739153,SRR14862899,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY05,NCBI,PRJNA739153,SRR14862998,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY06,NCBI,PRJNA739153,SRR14862997,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY07,NCBI,PRJNA739153,SRR14862996,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY08,NCBI,PRJNA739153,SRR14862995,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY09,NCBI,PRJNA739153,SRR14862994,C57BL/6,Male,young,Whole genome metagenomics
Meta,BY10,NCBI,PRJNA739153,SRR14862993,C57BL/6,Male,young,Whole genome metagenomics
Meta,BO01,NCBI,PRJNA739153,SRR14862910,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO02,NCBI,PRJNA739153,SRR14862909,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO03,NCBI,PRJNA739153,SRR14862908,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO04,NCBI,PRJNA739153,SRR14862907,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO05,NCBI,PRJNA739153,SRR14862906,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO06,NCBI,PRJNA739153,SRR14862905,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO07,NCBI,PRJNA739153,SRR14862904,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO08,NCBI,PRJNA739153,SRR14862903,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO09,NCBI,PRJNA739153,SRR14862902,C57BL/6,Male,old,Whole genome metagenomics
Meta,BO10,NCBI,PRJNA739153,SRR14862901,C57BL/6,Male,old,Whole genome metagenomics
